姓名,学号,性别,语文,数学,英语,总分
张伟,2024001,男,82,93,78,253
王芳,2024002,女,91,87,94,272
李娜,2024003,女,75,68,82,225
刘洋,2024004,男,88,92,79,259
陈静,2024005,女,96,85,91,272
杨帆,2024006,男,63,74,70,207
赵敏,2024007,女,85,90,88,263
黄海,2024008,男,77,81,65,223
周杰,2024009,男,92,96,89,277
吴敏,2024010,女,84,79,86,249
徐明,2024011,男,68,73,71,212
孙悦,2024012,女,79,84,90,253
马华,2024013,男,94,88,85,267
朱婷,2024014,女,87,95,92,274
胡军,2024015,男,71,69,74,214
郭靖,2024016,男,83,91,80,254
林黛,2024017,女,90,86,95,271
何云,2024018,女,76,72,81,229
高峰,2024019,男,81,79,77,237
罗辉,2024020,男,95,98,93,286
郑爽,2024021,女,89,84,87,260
梁宇,2024022,男,67,75,69,211
谢安,2024023,男,78,82,76,236
韩雪,2024024,女,93,90,96,279
唐欣,2024025,女,86,94,89,269
曹阳,2024026,男,72,66,73,211
许晴,2024027,女,88,83,91,262
邓超,2024028,男,80,87,84,251
冯坤,2024029,男,74,78,79,231
彭博,2024030,男,91,92,88,271
张伟,2024031,男,83,85,80,248
王芳,2024032,女,77,81,86,244
李娜,2024033,女,90,88,92,270
刘洋,2024034,男,82,79,84,245
陈静,2024035,女,85,92,89,266
杨帆,2024036,男,69,74,67,210
赵敏,2024037,女,92,91,95,278
黄海,2024038,男,76,80,73,229
周杰,2024039,男,86,94,90,270
吴敏,2024040,女,79,83,81,243
徐明,2024041,男,73,77,75,225
孙悦,2024042,女,94,96,93,283
马华,2024043,男,68,72,70,210
朱婷,2024044,女,89,85,88,262
胡军,2024045,男,81,78,76,235
郭靖,2024046,男,87,90,84,261
林黛,2024047,女,95,93,97,285
何云,2024048,女,74,70,72,216
高峰,2024049,男,84,86,82,252
罗辉,2024050,男,92,97,94,283
郑爽,2024051,女,78,82,79,239
梁宇,2024052,男,83,85,80,248
谢安,2024053,男,76,74,78,228
韩雪,2024054,女,91,89,93,273
唐欣,2024055,女,86,88,85,259
曹阳,2024056,男,71,76,68,215
许晴,2024057,女,80,84,87,251
邓超,2024058,男,88,91,86,265
冯坤,2024059,男,79,83,77,239
彭博,2024060,男,90,92,91,273
张伟,2024061,男,84,87,82,253
王芳,2024062,女,75,79,83,237
李娜,2024063,女,93,90,94,277
刘洋,2024064,男,82,85,81,248
陈静,2024065,女,88,91,90,269
杨帆,2024066,男,70,73,69,212
赵敏,2024067,女,86,88,92,266
黄海,2024068,男,77,80,76,233
周杰,2024069,男,94,96,91,281
吴敏,2024070,女,81,84,82,247
徐明,2024071,男,72,76,74,222
孙悦,2024072,女,89,92,90,271
马华,2024073,男,80,83,79,242
朱婷,2024074,女,85,89,91,265
胡军,2024075,男,74,78,72,224
郭靖,2024076,男,91,93,87,271
林黛,2024077,女,96,94,98,288
何云,2024078,女,78,82,80,240
高峰,2024079,男,83,86,84,253
罗辉,2024080,男,90,95,92,277
郑爽,2024081,女,76,80,78,234
梁宇,2024082,男,85,88,83,256
谢安,2024083,男,82,84,79,245
韩雪,2024084,女,92,89,94,275
唐欣,2024085,女,87,91,88,266
曹阳,2024086,男,69,74,71,214
许晴,2024087,女,84,82,86,252
邓超,2024088,男,79,83,80,242
冯坤,2024089,男,88,90,85,263
彭博,2024090,男,93,97,94,284
张伟,2024091,男,80,84,81,245
王芳,2024092,女,76,80,84,240
李娜,2024093,女,91,88,92,271
刘洋,2024094,男,83,86,82,251
陈静,2024095,女,87,90,89,266
杨帆,2024096,男,71,75,70,216
赵敏,2024097,女,94,92,96,282
黄海,2024098,男,78,82,77,237
周杰,2024099,男,85,89,86,260
吴敏,2024100,女,82,85,83,250